,Income_10000-60000,Income_60000-170000,Cars_0,Cars_1-4,Commute Distance_0-1 Miles,Commute Distance_1-2 Miles,Commute Distance_10+ Miles,Commute Distance_2-5 Miles,Commute Distance_5-10 Miles,Gender_Male,Purchased
573,0,1,0,1,0,1,0,0,0,1,0
574,0,1,0,1,0,1,0,0,0,0,1
575,0,1,0,1,0,0,1,0,0,1,0
576,1,0,0,1,0,0,0,0,1,0,0
577,0,1,0,1,1,0,0,0,0,1,0
578,0,1,0,1,0,0,0,1,0,1,0
579,1,0,0,1,1,0,0,0,0,0,0
580,0,1,0,1,0,0,1,0,0,0,0
581,1,0,0,1,0,0,0,0,1,1,0
582,0,1,1,0,0,1,0,0,0,1,0
583,0,1,0,1,0,0,1,0,0,1,0
584,0,1,0,1,1,0,0,0,0,1,1
585,0,1,0,1,1,0,0,0,0,1,1
586,0,1,0,1,0,1,0,0,0,1,0
587,0,1,0,1,0,1,0,0,0,0,0
588,0,1,0,1,0,0,1,0,0,0,1
589,0,1,1,0,0,0,1,0,0,1,0
590,0,1,1,0,1,0,0,0,0,0,1
591,1,0,0,1,0,0,1,0,0,1,1
592,0,1,0,1,0,0,0,0,1,0,0
593,0,1,1,0,0,0,0,0,1,0,1
594,0,1,0,1,0,0,0,0,1,1,0
595,1,0,0,1,0,0,0,1,0,0,0
596,0,1,0,1,0,1,0,0,0,0,0
597,1,0,0,1,0,0,0,1,0,1,1
598,0,1,0,1,1,0,0,0,0,1,0
599,0,1,0,1,0,0,0,1,0,0,1
600,1,0,0,1,1,0,0,0,0,1,0
601,0,1,0,1,1,0,0,0,0,0,0
602,0,1,0,1,0,0,0,0,1,1,1
603,0,1,1,0,1,0,0,0,0,1,1
604,1,0,0,1,0,0,0,0,1,1,0
605,0,1,1,0,0,0,0,0,1,1,1
606,1,0,1,0,0,0,0,1,0,1,0
607,0,1,0,1,0,0,1,0,0,0,1
608,0,1,0,1,0,0,0,0,1,1,1
609,0,1,0,1,1,0,0,0,0,1,0
610,0,1,0,1,0,0,0,1,0,1,0
611,0,1,0,1,0,1,0,0,0,0,1
612,1,0,0,1,0,0,0,0,1,0,0
613,0,1,0,1,0,0,0,0,1,1,1
614,0,1,0,1,0,1,0,0,0,0,0
615,0,1,1,0,1,0,0,0,0,0,1
616,0,1,1,0,0,1,0,0,0,0,0
617,1,0,0,1,0,0,0,1,0,1,1
618,1,0,0,1,1,0,0,0,0,0,0
619,1,0,0,1,0,0,0,0,1,0,0
620,0,1,0,1,0,0,0,1,0,0,1
621,0,1,0,1,0,1,0,0,0,1,0
622,0,1,0,1,0,0,0,1,0,1,0
623,0,1,0,1,0,1,0,0,0,0,0
624,0,1,0,1,1,0,0,0,0,0,1
625,0,1,0,1,0,1,0,0,0,1,0
626,0,1,0,1,0,0,0,0,1,0,0
627,0,1,0,1,0,1,0,0,0,0,0
628,0,1,0,1,0,1,0,0,0,1,1
629,1,0,1,0,1,0,0,0,0,0,0
630,1,0,0,1,0,1,0,0,0,1,0
631,0,1,0,1,0,0,0,1,0,1,0
632,0,1,1,0,0,1,0,0,0,0,0
633,0,1,0,1,1,0,0,0,0,0,1
634,0,1,0,1,0,1,0,0,0,1,0
635,1,0,0,1,1,0,0,0,0,0,0
636,0,1,0,1,0,0,0,0,1,0,1
637,1,0,0,1,0,1,0,0,0,1,0
638,0,1,0,1,0,0,0,0,1,1,1
639,0,1,0,1,0,1,0,0,0,1,0
640,0,1,0,1,0,0,0,1,0,0,1
641,1,0,0,1,0,0,1,0,0,1,0
642,0,1,0,1,0,0,0,0,1,0,1
643,0,1,1,0,0,0,0,1,0,0,1
644,0,1,0,1,0,0,1,0,0,0,0
645,0,1,1,0,1,0,0,0,0,0,0
646,0,1,1,0,0,1,0,0,0,0,0
647,1,0,0,1,0,0,0,0,1,1,0
648,0,1,0,1,0,0,0,1,0,0,1
649,0,1,0,1,0,0,0,1,0,0,1
650,0,1,0,1,0,0,1,0,0,0,1
651,0,1,0,1,0,1,0,0,0,1,1
652,0,1,0,1,0,0,0,0,1,1,0
653,1,0,0,1,0,1,0,0,0,1,1
654,1,0,0,1,0,1,0,0,0,1,1
655,1,0,0,1,1,0,0,0,0,0,0
656,0,1,0,1,0,0,0,0,1,1,0
657,0,1,0,1,1,0,0,0,0,1,0
658,1,0,0,1,0,0,0,1,0,1,1
659,0,1,0,1,0,0,1,0,0,0,0
660,0,1,1,0,0,0,0,1,0,0,1
661,1,0,0,1,1,0,0,0,0,1,1
662,0,1,0,1,0,1,0,0,0,0,0
663,0,1,0,1,1,0,0,0,0,0,0
664,0,1,1,0,0,1,0,0,0,0,1
665,0,1,0,1,1,0,0,0,0,1,0
666,0,1,0,1,0,0,0,1,0,0,1
667,1,0,0,1,0,0,1,0,0,0,0
668,0,1,1,0,1,0,0,0,0,0,0
669,0,1,0,1,0,0,0,0,1,0,0
670,0,1,0,1,0,0,1,0,0,1,0
671,0,1,1,0,0,0,0,1,0,0,1
672,1,0,0,1,0,0,0,0,1,0,0
673,0,1,1,0,0,0,0,1,0,0,1
674,1,0,0,1,0,1,0,0,0,0,0
675,0,1,0,1,1,0,0,0,0,1,0
676,1,0,0,1,1,0,0,0,0,1,0
677,0,1,1,0,1,0,0,0,0,1,0
678,0,1,0,1,0,0,0,1,0,1,0
679,0,1,0,1,0,0,1,0,0,1,0
680,0,1,0,1,0,1,0,0,0,0,0
681,0,1,1,0,1,0,0,0,0,0,0
682,1,0,0,1,1,0,0,0,0,1,0
683,0,1,0,1,0,0,0,1,0,0,0
684,0,1,0,1,1,0,0,0,0,0,0
685,0,1,0,1,0,0,0,0,1,0,1
686,1,0,0,1,0,1,0,0,0,0,1
687,1,0,0,1,0,0,0,0,1,1,0
688,0,1,0,1,1,0,0,0,0,1,0
689,1,0,0,1,0,0,0,0,1,1,0
690,0,1,0,1,0,0,0,1,0,0,0
691,1,0,1,0,1,0,0,0,0,1,1
692,0,1,0,1,0,0,0,1,0,1,1
693,0,1,0,1,1,0,0,0,0,0,1
694,0,1,1,0,1,0,0,0,0,0,1
695,0,1,0,1,1,0,0,0,0,1,0
696,0,1,0,1,0,1,0,0,0,1,0
697,1,0,0,1,1,0,0,0,0,0,0
698,1,0,0,1,0,1,0,0,0,1,0
699,0,1,0,1,1,0,0,0,0,1,1
700,0,1,0,1,0,1,0,0,0,0,0
701,1,0,0,1,0,0,0,0,1,1,0
702,0,1,0,1,0,0,0,0,1,1,1
703,1,0,1,0,0,1,0,0,0,0,0
704,1,0,0,1,0,0,0,1,0,0,1
705,0,1,0,1,0,0,1,0,0,0,0
706,0,1,0,1,0,1,0,0,0,0,1
707,0,1,0,1,1,0,0,0,0,0,1
708,0,1,0,1,0,0,1,0,0,1,0
709,0,1,0,1,0,0,1,0,0,0,0
710,0,1,0,1,0,0,0,0,1,1,1
711,0,1,0,1,0,0,1,0,0,0,0
712,1,0,0,1,0,0,0,1,0,0,0
713,0,1,0,1,0,0,0,1,0,0,0
714,1,0,0,1,0,0,0,0,1,1,1
715,0,1,1,0,0,0,0,1,0,0,1
716,0,1,1,0,1,0,0,0,0,0,0
717,0,1,0,1,0,1,0,0,0,1,1
718,0,1,1,0,0,0,0,1,0,1,1
719,0,1,0,1,1,0,0,0,0,0,0
720,1,0,0,1,0,0,0,1,0,0,1
721,0,1,0,1,0,0,0,0,1,1,1
722,0,1,0,1,0,1,0,0,0,0,0
723,0,1,0,1,0,0,0,0,1,0,0
724,1,0,0,1,0,1,0,0,0,1,0
725,0,1,0,1,1,0,0,0,0,1,1
726,1,0,0,1,1,0,0,0,0,1,0
727,0,1,0,1,1,0,0,0,0,1,1
728,1,0,0,1,0,0,0,0,1,1,0
729,0,1,0,1,1,0,0,0,0,0,1
730,0,1,0,1,0,0,0,1,0,0,1
731,0,1,0,1,0,1,0,0,0,1,1
732,0,1,0,1,0,0,0,1,0,0,1
733,0,1,0,1,1,0,0,0,0,1,0
734,0,1,0,1,1,0,0,0,0,0,1
735,1,0,0,1,0,0,0,0,1,0,0
736,1,0,0,1,0,0,0,0,1,1,0
737,0,1,0,1,0,1,0,0,0,1,0
738,1,0,0,1,0,1,0,0,0,0,1
739,0,1,0,1,0,0,1,0,0,0,0
740,1,0,1,0,1,0,0,0,0,1,0
741,1,0,0,1,0,1,0,0,0,0,1
742,1,0,0,1,0,0,0,0,1,1,0
743,0,1,0,1,0,0,0,0,1,1,0
744,0,1,0,1,0,0,1,0,0,0,0
745,0,1,1,0,0,1,0,0,0,1,1
746,0,1,1,0,0,0,1,0,0,0,0
747,0,1,0,1,1,0,0,0,0,0,0
748,0,1,0,1,0,0,0,1,0,1,0
749,0,1,0,1,0,0,0,1,0,0,0
750,1,0,0,1,0,1,0,0,0,1,0
751,0,1,1,0,0,0,0,1,0,1,0
752,0,1,0,1,0,0,0,0,1,1,0
753,1,0,0,1,0,1,0,0,0,0,0
754,1,0,0,1,0,0,0,0,1,0,1
755,0,1,0,1,0,0,0,1,0,1,0
756,1,0,0,1,1,0,0,0,0,1,1
757,1,0,0,1,0,1,0,0,0,1,1
758,0,1,1,0,1,0,0,0,0,0,0
759,0,1,1,0,0,0,0,1,0,0,1
760,1,0,0,1,1,0,0,0,0,1,0
761,0,1,0,1,0,0,1,0,0,0,0
762,1,0,1,0,0,0,0,1,0,1,1
763,1,0,1,0,1,0,0,0,0,1,1
764,0,1,0,1,0,1,0,0,0,0,0
765,0,1,0,1,0,0,0,0,1,0,1
766,1,0,0,1,0,0,1,0,0,1,0
767,0,1,0,1,0,0,0,1,0,0,1
768,0,1,0,1,0,0,0,1,0,0,0
769,0,1,0,1,1,0,0,0,0,0,0
770,0,1,1,0,1,0,0,0,0,1,0
771,0,1,0,1,1,0,0,0,0,1,1
772,0,1,1,0,0,1,0,0,0,1,1
773,0,1,1,0,1,0,0,0,0,0,0
774,0,1,1,0,1,0,0,0,0,0,1
775,0,1,0,1,0,0,1,0,0,1,0
776,0,1,0,1,0,0,0,1,0,1,1
777,1,0,0,1,0,0,0,0,1,1,0
778,0,1,0,1,1,0,0,0,0,1,0
779,0,1,0,1,0,0,0,1,0,1,1
780,0,1,0,1,0,0,1,0,0,0,0
781,0,1,1,0,1,0,0,0,0,1,0
782,0,1,0,1,0,0,0,1,0,1,1
783,0,1,0,1,0,0,0,0,1,1,0
784,1,0,0,1,0,1,0,0,0,0,1
785,1,0,0,1,1,0,0,0,0,0,1
786,1,0,0,1,1,0,0,0,0,0,0
787,0,1,0,1,0,0,0,1,0,0,1
788,1,0,0,1,0,1,0,0,0,0,0
789,0,1,0,1,0,1,0,0,0,1,1
790,0,1,0,1,0,1,0,0,0,0,0
791,1,0,0,1,0,0,0,0,1,1,1
792,1,0,0,1,0,0,0,0,1,1,0
793,1,0,0,1,0,0,0,1,0,1,1
794,1,0,0,1,0,0,0,0,1,1,0
795,0,1,0,1,0,0,0,0,1,1,0
796,0,1,0,1,0,1,0,0,0,1,1
797,0,1,0,1,0,0,0,0,1,1,1
798,1,0,0,1,1,0,0,0,0,0,1
799,1,0,1,0,0,1,0,0,0,0,1
800,0,1,0,1,0,0,0,1,0,1,1
801,0,1,0,1,0,0,0,0,1,1,0
802,1,0,0,1,0,0,0,0,1,1,0
803,1,0,0,1,0,0,0,0,1,1,1
804,1,0,0,1,1,0,0,0,0,1,1
805,1,0,0,1,0,0,0,0,1,0,0
806,1,0,0,1,0,1,0,0,0,0,0
807,0,1,0,1,0,1,0,0,0,0,1
808,1,0,0,1,0,1,0,0,0,1,1
809,1,0,0,1,0,0,0,0,1,0,0
810,0,1,0,1,0,0,0,0,1,0,1
811,0,1,0,1,0,1,0,0,0,1,0
812,0,1,0,1,0,0,1,0,0,0,0
813,0,1,0,1,0,0,1,0,0,0,0
814,0,1,0,1,0,1,0,0,0,0,1
815,1,0,0,1,0,1,0,0,0,1,0
816,0,1,1,0,0,0,0,1,0,0,1
817,0,1,1,0,0,0,0,1,0,0,1
818,1,0,0,1,0,0,0,0,1,1,0
819,1,0,0,1,0,0,0,0,1,0,0
820,0,1,0,1,0,0,0,0,1,1,0
821,0,1,0,1,0,0,0,0,1,1,1
822,1,0,0,1,0,0,0,0,1,1,0
823,0,1,1,0,0,0,0,0,1,0,1
824,0,1,0,1,1,0,0,0,0,1,1
825,0,1,0,1,0,1,0,0,0,1,1
826,0,1,1,0,0,0,0,1,0,1,1
827,0,1,0,1,0,0,0,1,0,0,1
828,1,0,0,1,0,0,0,0,1,0,0
829,0,1,0,1,1,0,0,0,0,1,0
830,0,1,0,1,0,0,0,0,1,1,0
831,0,1,0,1,1,0,0,0,0,0,1
832,0,1,1,0,1,0,0,0,0,0,0
833,0,1,0,1,1,0,0,0,0,0,1
834,0,1,0,1,0,0,0,1,0,0,1
835,0,1,1,0,0,0,0,1,0,0,1
836,1,0,0,1,0,0,0,0,1,0,0
837,0,1,1,0,1,0,0,0,0,1,0
838,0,1,0,1,0,0,0,1,0,0,1
839,0,1,1,0,1,0,0,0,0,0,1
840,0,1,0,1,0,0,1,0,0,1,0
841,0,1,0,1,0,0,0,0,1,1,0
842,0,1,0,1,0,0,0,1,0,0,1
843,0,1,0,1,0,1,0,0,0,1,0
844,1,0,0,1,0,0,1,0,0,0,0
845,1,0,0,1,0,1,0,0,0,0,0
846,0,1,0,1,0,1,0,0,0,0,0
847,1,0,0,1,0,0,0,0,1,0,0
848,0,1,0,1,1,0,0,0,0,1,1
849,1,0,0,1,0,0,0,1,0,0,0
850,0,1,0,1,1,0,0,0,0,0,0
851,0,1,0,1,0,0,0,0,1,1,1
852,1,0,0,1,1,0,0,0,0,1,1
853,0,1,1,0,0,0,0,1,0,1,1
854,0,1,0,1,0,0,0,0,1,0,0
855,1,0,0,1,0,1,0,0,0,0,0
856,1,0,0,1,0,0,0,0,1,1,0
857,0,1,0,1,1,0,0,0,0,0,1
858,1,0,0,1,1,0,0,0,0,1,0
859,1,0,0,1,0,1,0,0,0,1,0
860,1,0,0,1,0,0,0,0,1,1,0
861,1,0,0,1,0,1,0,0,0,0,1
862,1,0,1,0,0,1,0,0,0,1,1
863,0,1,0,1,1,0,0,0,0,1,1
864,1,0,0,1,0,0,0,0,1,1,0
865,0,1,0,1,1,0,0,0,0,0,1
866,0,1,0,1,0,0,1,0,0,1,0
867,0,1,0,1,0,0,0,0,1,1,0
868,1,0,0,1,0,0,1,0,0,1,1
869,0,1,0,1,0,1,0,0,0,0,0
870,0,1,0,1,1,0,0,0,0,1,0
871,0,1,0,1,0,0,1,0,0,1,0
872,0,1,0,1,0,0,0,0,1,0,1
873,1,0,0,1,0,0,0,1,0,1,0
874,1,0,0,1,0,0,0,0,1,0,1
875,0,1,1,0,0,0,0,1,0,0,1
876,1,0,0,1,1,0,0,0,0,1,0
877,0,1,0,1,0,0,0,1,0,1,0
878,1,0,0,1,0,0,0,0,1,1,0
879,0,1,0,1,0,1,0,0,0,1,0
880,0,1,1,0,1,0,0,0,0,1,1
881,0,1,0,1,1,0,0,0,0,0,1
882,1,0,1,0,1,0,0,0,0,1,0
883,0,1,0,1,0,0,0,1,0,0,1
884,0,1,0,1,0,0,0,0,1,1,0
885,1,0,0,1,1,0,0,0,0,0,0
886,0,1,1,0,0,0,0,1,0,1,0
887,1,0,1,0,1,0,0,0,0,1,0
888,0,1,0,1,1,0,0,0,0,0,0
889,0,1,1,0,1,0,0,0,0,0,1
890,1,0,0,1,1,0,0,0,0,0,0
891,0,1,0,1,0,0,0,1,0,1,1
892,0,1,0,1,0,0,0,1,0,0,1
893,0,1,1,0,1,0,0,0,0,1,0
894,0,1,1,0,1,0,0,0,0,1,1
895,1,0,0,1,0,1,0,0,0,0,1
896,1,0,1,0,1,0,0,0,0,0,1
897,1,0,0,1,1,0,0,0,0,1,0
898,0,1,0,1,0,0,1,0,0,1,1
899,0,1,0,1,0,0,1,0,0,0,0
900,1,0,0,1,1,0,0,0,0,1,1
901,0,1,0,1,0,0,0,1,0,0,1
902,0,1,1,0,0,0,0,1,0,1,0
903,0,1,0,1,0,0,0,0,1,1,0
904,0,1,1,0,1,0,0,0,0,0,1
905,0,1,0,1,0,1,0,0,0,1,1
906,0,1,1,0,0,0,0,1,0,1,1
907,1,0,0,1,0,0,1,0,0,1,0
908,1,0,0,1,0,0,0,1,0,1,1
909,0,1,1,0,0,1,0,0,0,1,1
910,1,0,0,1,0,0,0,1,0,1,0
911,0,1,0,1,0,0,0,0,1,0,0
912,1,0,0,1,0,1,0,0,0,0,0
913,0,1,1,0,0,0,0,1,0,1,1
914,0,1,1,0,1,0,0,0,0,1,0
915,0,1,0,1,0,0,1,0,0,1,0
916,0,1,1,0,1,0,0,0,0,1,1
917,0,1,0,1,0,0,0,1,0,1,1
918,0,1,0,1,0,0,0,0,1,0,1
919,1,0,0,1,0,0,1,0,0,0,0
920,1,0,0,1,0,1,0,0,0,1,0
921,0,1,0,1,0,0,0,0,1,0,1
922,1,0,0,1,0,1,0,0,0,0,1
923,0,1,0,1,0,1,0,0,0,1,1
924,0,1,0,1,0,0,0,1,0,1,1
925,1,0,1,0,0,1,0,0,0,0,1
926,1,0,0,1,0,0,1,0,0,0,0
927,0,1,1,0,0,0,0,1,0,0,0
928,0,1,0,1,0,0,0,0,1,1,0
929,0,1,0,1,0,0,0,0,1,1,0
930,0,1,0,1,0,0,1,0,0,1,0
931,1,0,0,1,0,1,0,0,0,0,1
932,1,0,0,1,1,0,0,0,0,0,1
933,0,1,0,1,0,0,0,0,1,1,0
934,0,1,1,0,0,0,0,1,0,1,0
935,0,1,0,1,1,0,0,0,0,0,1
936,0,1,0,1,0,0,0,1,0,0,0
937,0,1,1,0,1,0,0,0,0,1,1
938,1,0,0,1,0,0,0,0,1,0,0
939,0,1,0,1,0,1,0,0,0,1,0
940,0,1,1,0,0,1,0,0,0,0,0
941,0,1,1,0,0,0,0,1,0,0,1
942,1,0,0,1,0,0,0,0,1,0,0
943,0,1,0,1,1,0,0,0,0,0,0
944,1,0,1,0,0,0,0,1,0,0,1
945,1,0,0,1,1,0,0,0,0,1,1
946,0,1,0,1,0,1,0,0,0,0,1
947,0,1,0,1,0,1,0,0,0,0,1
948,0,1,1,0,1,0,0,0,0,0,0
949,0,1,0,1,0,0,1,0,0,1,0
950,0,1,1,0,0,0,0,1,0,0,0
951,0,1,0,1,1,0,0,0,0,1,0
952,0,1,0,1,0,1,0,0,0,0,0
953,1,0,0,1,0,1,0,0,0,0,1
954,0,1,0,1,1,0,0,0,0,1,1
955,1,0,0,1,0,0,0,1,0,0,0
956,0,1,1,0,0,0,0,1,0,0,1
957,0,1,0,1,0,0,0,0,1,0,0
958,0,1,1,0,1,0,0,0,0,1,1
959,0,1,0,1,0,0,0,1,0,1,1
960,0,1,0,1,0,1,0,0,0,1,0
961,0,1,0,1,0,0,0,0,1,0,0
962,0,1,0,1,0,0,1,0,0,1,0
963,0,1,0,1,0,1,0,0,0,0,1
964,0,1,0,1,0,0,1,0,0,1,0
965,1,0,0,1,1,0,0,0,0,0,0
966,1,0,1,0,0,1,0,0,0,0,1
967,0,1,0,1,0,1,0,0,0,1,0
968,1,0,0,1,0,0,0,0,1,1,0
969,0,1,1,0,1,0,0,0,0,1,0
970,0,1,0,1,0,0,0,0,1,0,0
971,0,1,0,1,0,1,0,0,0,0,0
972,1,0,0,1,0,0,0,0,1,0,0
973,0,1,0,1,1,0,0,0,0,1,0
974,0,1,0,1,0,0,0,0,1,1,1
975,0,1,1,0,1,0,0,0,0,1,1
976,0,1,0,1,0,0,1,0,0,0,0
977,0,1,0,1,0,0,0,0,1,0,0
978,0,1,0,1,0,0,0,0,1,1,0
979,1,0,0,1,0,0,0,0,1,1,0
980,0,1,0,1,0,0,1,0,0,0,1
981,0,1,0,1,0,0,0,1,0,1,0
982,1,0,0,1,0,1,0,0,0,1,1
983,0,1,0,1,1,0,0,0,0,1,0
984,0,1,0,1,0,1,0,0,0,1,1
985,1,0,0,1,1,0,0,0,0,0,0
986,1,0,0,1,0,0,1,0,0,1,1
987,0,1,0,1,0,0,1,0,0,0,0
988,0,1,0,1,0,0,1,0,0,1,0
989,0,1,0,1,0,0,1,0,0,1,0
990,1,0,0,1,0,0,0,0,1,0,0
991,0,1,1,0,0,0,0,1,0,0,1
992,0,1,1,0,0,0,0,0,1,1,1
993,0,1,0,1,1,0,0,0,0,1,1
994,0,1,0,1,0,1,0,0,0,1,0
995,0,1,0,1,0,0,0,1,0,1,1
996,0,1,1,0,0,0,0,1,0,1,1
997,0,1,1,0,1,0,0,0,0,1,1
998,0,1,0,1,0,1,0,0,0,1,0
999,0,1,0,1,0,0,1,0,0,1,1
